Number_of_Packects ,Avg_time_gap,Number_of_unique_IDs
14,0.3785714285726759,14
18,0.2777777777777778,18
13,0.3153846153850631,13
19,0.3263157894727651,19
11,0.41818181818234734,11
19,0.2736842105269285,19
14,0.3714285714273241,14
15,0.29333333333294526,15
12,0.4083333333352736,12
17,0.3411764705875505,17
23,0.2739130434777547,23
17,0.24705882353009656,17
12,0.4333333333318781,12
15,0.3800000000007761,15
21,0.30952380952380953,21
14,0.34999999999958425,14
10,0.5200000000011642,10
25,0.24400000000023284,25
13,0.36153846153711827,13
16,0.2875000000003638,16
12,0.46666666666715173,12
19,0.27894736842043993,19
16,0.3000000000010914,16
15,0.3199999999992239,15
15,0.35999999999961196,15
12,0.30000000000048505,12
18,0.3333333333333333,18
17,0.28823529411730464,17
