Number_of_Packects ,Avg_time_gap,Number_of_unique_IDs
9,0.6111111111111112,8
6,0.9166666666666666,5
13,0.3692307692321125,10
13,0.4076923076914122,8
6,0.8500000000009701,5
7,0.7571428571453518,7
8,0.4624999999978172,6
12,0.5500000000004851,6
6,0.8500000000009701,5
7,0.8000000000008315,5
7,0.5285714285689339,6
15,0.440000000000388,10
9,0.5777777777790712,8
4,1.375,3
6,0.5666666666656965,5
13,0.5076923076927554,7
8,0.6375000000007276,7
11,0.5090909090914383,9
13,0.2923076923090356,12
16,0.3937499999992724,10
8,0.6375000000007276,7
4,1.25,3
14,0.32857142857184435,11
13,0.37692307692262916,9
13,0.423076923076923,13
8,0.6375000000007276,6
7,0.5285714285689339,5
12,0.5416666666666666,7
8,0.4000000000014552,8
8,0.8499999999985448,6
4,0.8499999999985448,3
15,0.440000000000388,9
7,0.7142857142857143,6
4,1.25,3
8,0.4375,7
15,0.440000000000388,9
3,1.7000000000019406,2
5,0.9799999999988358,4
6,0.5833333333333334,5
20,0.33000000000029106,15
8,0.625,7
6,0.8333333333333334,5
14,0.35714285714285715,11
15,0.3333333333333333,9
4,1.25,3
5,1.0,4
8,0.4375,6
13,0.4923076923072446,7
5,1.0200000000011642,4
6,0.8166666666656965,4
3,1.300000000007761,2
15,0.4066666666651145,9
8,0.6375000000007276,7
6,0.8166666666656965,5
6,0.6000000000009701,5
13,0.4846153846167279,7
4,1.2999999999956344,3
5,1.0,3
7,0.5,6
16,0.4125000000003638,11
10,0.55,9
6,0.8333333333333334,4
12,0.375,9
15,0.36666666666666664,9
7,0.7142857142857143,6
6,0.8166666666656965,5
6,0.5833333333333334,4
13,0.5076923076927554,7
9,0.5666666666673135,8
7,0.7857142857142857,5
5,0.7,4
15,0.43333333333333335,10
7,0.7142857142857143,6
4,1.25,3
7,0.48571428571345415,6
14,0.45714285714452024,8
3,1.7333333333275125,2
8,0.6124999999992724,6
6,0.6000000000009701,5
19,0.3315789473693401,13
7,0.7428571428546482,6
5,0.9799999999988358,4
12,0.3833333333338184,9
15,0.36666666666666664,10
5,1.0,4
9,0.5555555555555556,7
6,0.6000000000009701,4
13,0.4769230769239724,7
6,0.8166666666656965,6
11,0.4909090909085618,9
4,0.9250000000029104,3
18,0.3499999999993533,12
7,0.7285714285722601,6
4,1.2249999999985448,3
9,0.4000000000006467,8
14,0.4642857142857143,8
4,1.2249999999985448,3
7,0.7285714285722601,5
5,0.7,4
16,0.3937500000010914,10
7,0.7428571428546482,6
6,0.8500000000009701,5
14,0.35714285714285715,11
15,0.36666666666666664,9
5,0.9799999999988358,4
7,0.7428571428588059,5
8,0.5125000000007276,6
14,0.44999999999916845,8
3,0.26666666667248745,3
8,1.162499999998545,5
5,0.7200000000011642,4
15,0.42000000000116416,9
5,0.7399999999965076,5
9,0.7333333333339801,6
7,0.40000000000249464,6
15,0.4533333333325572,9
2,2.6999999999970896,1
8,0.6125000000029104,6
7,0.4428571428538167,6
21,0.3190476190481734,15
9,0.6111111111111112,8
6,0.7666666666676368,5
7,0.7142857142857143,7
15,0.3466666666674428,9
6,0.8833333333313931,5
10,0.4899999999994179,8
6,0.6000000000009701,4
15,0.43333333333333335,9
5,0.979999999998836,4
8,0.6125000000029104,5
4,0.9249999999956344,3
15,0.39999999999999997,10
8,0.6749999999992724,7
5,0.9600000000034925,3
5,0.5599999999976717,4
13,0.5384615384615384,7
4,1.3499999999985448,3
7,0.7428571428588059,6
7,0.42857142857142855,6
17,0.4176470588238718,11
6,0.8666666666637562,5
5,0.9800000000046566,3
13,0.36153846153711827,10
16,0.3250000000007276,10
6,0.8833333333313931,5
6,0.8166666666656965,4
5,0.5400000000023283,3
13,0.5461538461542939,7
5,1.0599999999976717,4
8,0.6124999999992724,7
5,0.5200000000011642,4
15,0.4733333333337214,9
8,0.625,8
6,0.9166666666666666,4
7,0.42857142857142855,6
15,0.4533333333344975,9
2,2.3999999999941797,2
7,0.7714285714277399,5
7,0.6428571428571429,6
21,0.25238095238178393,15
7,0.6999999999991685,7
8,0.6875,6
11,0.4272727272711398,8
14,0.38571428571386995,8
4,1.1500000000014552,4
7,0.7857142857142857,5
7,0.5142857142865458,5
14,0.4642857142857143,8
5,0.9399999999965075,5
8,0.6749999999992724,7
6,0.43333333333430346,5
14,0.5214285714298187,8
8,0.6374999999970896,7
4,1.2250000000058208,3
6,0.43333333332945284,5
14,0.5142857142865458,8
3,1.7666666666627862,2
5,1.0400000000023284,3
10,0.4900000000023283,9
17,0.31176470588166816,12
11,0.5181818181802307,10
5,1.0400000000023284,4
14,0.42857142857142855,10
16,0.3500000000003638,10
7,0.7714285714277399,6
8,0.6375000000007276,7
8,0.5125000000007276,6
14,0.47142857142690836,8
5,1.0,4
7,0.7285714285722601,6
6,0.5333333333352736,5
14,0.4714285714289872,8
6,0.8666666666637562,5
3,1.633333333331393,2
6,0.40000000000388053,5
14,0.5214285714277399,8
3,1.7999999999980598,2
7,0.7142857142857143,6
7,0.37142857142940294,6
20,0.3649999999994179,14
5,0.7400000000023284,5
4,1.4499999999970896,3
9,0.5555555555555556,9
15,0.36666666666666664,9
2,2.150000000008731,2
6,0.8666666666637562,5
5,0.7800000000046566,3
13,0.4923076923072446,7
5,1.079999999998836,4
10,0.5699999999982538,8
4,0.5750000000043656,3
14,0.5214285714277399,8
7,0.7714285714277399,6
4,1.1750000000029104,2
6,0.5499999999980597,5
14,0.48571428571553305,8
6,0.75,6
10,0.5799999999988359,8
8,0.4250000000029104,7
17,0.3705882352934329,11
6,0.7666666666676368,6
5,1.120000000001164,4
13,0.36153846153711827,10
15,0.3533333333344975,9
5,0.9199999999953434,5
6,0.8833333333362438,5
7,0.5285714285689339,5
13,0.5,7
7,0.7285714285722601,6
5,0.9400000000023283,4
6,0.6666666666666666,5
14,0.42857142857142855,8
8,0.6624999999985448,7
4,1.0750000000043656,4
7,0.42857142857142855,6
13,0.561538461537566,7
2,2.69999999999709,1
6,0.8500000000009701,5
7,0.47142857142690836,6
22,0.3045454545459837,16
6,0.8833333333313931,5
3,1.566666666670547,2
14,0.32142857142857145,11
14,0.40000000000041575,8
7,0.7428571428546482,6
7,0.6714285714302345,6
7,0.5142857142865458,5
15,0.4533333333325572,9
4,1.25,3
7,0.7285714285722601,5
5,0.6399999999965076,4
16,0.4250000000010914,10
7,0.7428571428546482,6
5,1.0200000000011642,3
5,0.5,4
13,0.561538461537566,7
4,1.375,3
4,1.0750000000043656,4
7,0.4571428571403625,6
17,0.4176470588238718,11
6,0.8999999999990299,5
6,0.8000000000029104,4
12,0.375,9
16,0.3499999999985448,10
4,1.125,4
6,0.9500000000019403,5
8,0.5,6
14,0.47857142857018126,8
7,0.6142857142882089,7
10,0.5699999999982538,10
4,0.5500000000029104,4
14,0.5285714285710129,8
5,0.9599999999976717,5
3,1.6333333333410944,3
11,0.32727272727061063,9
15,0.4600000000015522,9
1,4.799999999988359,1
6,0.9166666666666666,6
8,0.3875000000007276,7
